Date,Close,High,Low,Open,Volume,daily_return,gap_pct,intraday_return,overnight_return,prev_day_return,prev_day_direction,weekday,weekday_name,prev_weekday_name,day_transition,gap_direction,gap_bucket,ma50,trend_regime,volatility_20,vol_median,vol_regime,btst_return
2019-05-24,11844.099609375,11859.0,11658.099609375,11748.0,374600.0,1.6046067214389392,0.7802162368383068,0.8180082514044944,0.7802162368383068,-0.6887993870017373,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,SMALL_UP,11530.9070703125,UPTREND,1.1996149894118853,0.6855148580676387,HIGH_VOL,0.09625375504252101
2019-05-27,11924.75,11957.150390625,11812.400390625,11855.5,348400.0,0.6809330661248669,0.09625375504252101,0.5841170764624014,0.09625375504252101,1.6046067214389392,UP,0,Monday,Friday,Friday_to_Monday,GAP_UP,FLAT,11548.6940625,UPTREND,1.1927750402830053,0.6882636777821345,HIGH_VOL,0.2817636376024655
2019-05-28,11928.75,11958.5498046875,11864.900390625,11958.349609375,598300.0,0.03354368016101894,0.2817636376024655,-0.24752252895997254,0.2817636376024655,0.6809330661248669,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,SMALL_UP,11563.90806640625,UPTREND,1.1762246645803818,0.6907863062127348,HIGH_VOL,-0.1923939667819344
2019-05-29,11861.099609375,11931.900390625,11836.7998046875,11905.7998046875,318100.0,-0.5671205333752538,-0.1923939667819344,-0.3754489076399624,-0.1923939667819344,0.03354368016101894,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,FLAT,11575.1060546875,UPTREND,1.1848601907163876,0.6914916785300802,HIGH_VOL,0.03541151706693509
2019-05-30,11945.900390625,11968.5498046875,11859.400390625,11865.2998046875,421200.0,0.7149487319284775,0.03541151706693509,0.6792966656068645,0.03541151706693509,-0.5671205333752538,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_UP,FLAT,11587.19005859375,UPTREND,1.1921705511792113,0.6920456572325604,HIGH_VOL,0.4511959107310121
2019-05-31,11922.7998046875,12039.25,11829.4501953125,11999.7998046875,438900.0,-0.19337668306382838,0.4511959107310121,-0.6416773717334966,0.4511959107310121,0.7149487319284775,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,SMALL_UP,11598.7810546875,UPTREND,1.1931200247318694,0.6936314881378761,HIGH_VOL,0.2595883166664578
2019-06-03,12088.5498046875,12103.0498046875,11920.099609375,11953.75,315300.0,1.3901936014629301,0.2595883166664578,1.1276779645508732,0.2595883166664578,-0.19337668306382838,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_UP,SMALL_UP,11612.01505859375,UPTREND,1.1986880019798005,0.6958365554497163,HIGH_VOL,-0.29697039465047753
2019-06-04,12021.650390625,12095.2001953125,12005.849609375,12052.650390625,289200.0,-0.5534114111566901,-0.29697039465047753,-0.2572048387308484,-0.29697039465047753,1.3901936014629301,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_DOWN,SMALL_DOWN,11623.2040625,UPTREND,1.1858723569236211,0.6984626729056687,HIGH_VOL,0.15097273230182848
2019-06-06,11843.75,12039.7998046875,11830.25,12039.7998046875,415200.0,-1.4798333410505293,0.15097273230182848,-1.628347712319695,0.15097273230182848,-0.5534114111566901,DOWN,3,Thursday,Tuesday,Tuesday_to_Thursday,GAP_UP,FLAT,11629.4310546875,UPTREND,1.2048657023411908,0.7007294075204273,HIGH_VOL,0.1811098284960422
2019-06-07,11870.650390625,11897.5,11769.5,11865.2001953125,302500.0,0.22712730870713127,0.1811098284960422,0.04593428869959708,0.1811098284960422,-1.4798333410505293,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,FLAT,11636.42306640625,UPTREND,1.192792029025053,0.7018114299752856,HIGH_VOL,0.5412508825189754
2019-06-10,11922.7001953125,11975.0498046875,11871.75,11934.900390625,303300.0,0.43847475053773177,0.5412508825189754,-0.10222284990399579,0.5412508825189754,0.22712730870713127,UP,0,Monday,Friday,Friday_to_Monday,GAP_UP,SMALL_UP,11645.7390625,UPTREND,1.1885235887883472,0.703751613361768,HIGH_VOL,0.3115855758673322
2019-06-11,11965.599609375,12000.349609375,11904.349609375,11959.849609375,332200.0,0.35981290613484873,0.3115855758673322,0.04807752762620637,0.3115855758673322,0.43847475053773177,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,SMALL_UP,11657.9660546875,UPTREND,1.1389325612458174,0.7052168119404504,HIGH_VOL,-0.026320570345947782
2019-06-12,11906.2001953125,11962.4501953125,11866.349609375,11962.4501953125,283700.0,-0.49641819885031246,-0.026320570345947782,-0.4702213934570163,-0.026320570345947782,0.35981290613484873,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,FLAT,11666.42505859375,UPTREND,1.1521649651872554,0.7067580592977467,HIGH_VOL,-0.2712855836257189
2019-06-13,11914.0498046875,11931.349609375,11817.0498046875,11873.900390625,447900.0,0.06592875347493088,-0.2712855836257189,0.33813163949227537,-0.2712855836257189,-0.49641819885031246,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,SMALL_DOWN,11675.80505859375,UPTREND,1.1350639121149115,0.708411500845654,HIGH_VOL,-0.033155773034840116
2019-06-14,11823.2998046875,11911.849609375,11797.7001953125,11910.099609375,390300.0,-0.7617057296864349,-0.033155773034840116,-0.728791593138111,-0.033155773034840116,0.06592875347493088,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_DOWN,FLAT,11680.8710546875,UPTREND,1.152288978375597,0.7088304577744701,HIGH_VOL,0.17507967872296648
2019-06-17,11672.150390625,11844.0498046875,11657.75,11844.0,295500.0,-1.2784029548381648,0.17507967872296648,-1.4509423283941236,0.17507967872296648,-0.7617057296864349,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_UP,FLAT,11680.9310546875,DOWNTREND,1.1711408900983846,0.7117274939549039,HIGH_VOL,0.04197524790663407
2019-06-18,11691.5,11727.2001953125,11641.150390625,11677.0498046875,365500.0,0.1657758744313398,0.04197524790663407,0.12374868270836081,0.04197524790663407,-1.2784029548381648,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,FLAT,11680.49705078125,UPTREND,0.8173736567350999,0.7150638443422095,HIGH_VOL,0.4528947980370355
2019-06-19,11691.4501953125,11802.5,11625.099609375,11744.4501953125,446900.0,-0.0004259905700743083,0.4528947980370355,-0.45127697864608096,0.4528947980370355,0.1657758744313398,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,SMALL_UP,11681.44705078125,UPTREND,0.7860340447052829,0.7156792504323858,HIGH_VOL,-0.3233115144488682
2019-06-20,11831.75,11843.5,11635.0498046875,11653.650390625,442000.0,1.2000205478679637,-0.3233115144488682,1.5282731453680438,-0.3233115144488682,-0.0004259905700743083,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,SMALL_DOWN,11686.12205078125,UPTREND,0.8297740034063485,0.7164468950213192,HIGH_VOL,-0.03507841718258077
2019-06-21,11724.099609375,11827.9501953125,11705.099609375,11827.599609375,468400.0,-0.9098433505187353,-0.03507841718258077,-0.8750718947060232,-0.03507841718258077,1.2000205478679637,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_DOWN,FLAT,11687.2850390625,UPTREND,0.8414258417788331,0.7175073088552741,HIGH_VOL,0.014501713301211331
2019-06-24,11699.650390625,11754.0,11670.2001953125,11725.7998046875,277600.0,-0.2085381356743965,0.014501713301211331,-0.2230075090660044,0.014501713301211331,-0.9098433505187353,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_UP,FLAT,11689.188046875,UPTREND,0.7564631538916857,0.7186488663087238,HIGH_VOL,-0.15940981142431973
2019-06-25,11796.4501953125,11814.400390625,11651.0,11681.0,300500.0,0.8273734808782462,-0.15940981142431973,0.9883588332548583,-0.15940981142431973,-0.2085381356743965,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_DOWN,FLAT,11691.678046875,UPTREND,0.7646624923742225,0.7212685599628614,HIGH_VOL,-0.23990102292590834
2019-06-26,11847.5498046875,11871.849609375,11757.5498046875,11768.150390625,327900.0,0.4331778503613437,-0.23990102292590834,0.6746974794420786,-0.23990102292590834,0.8273734808782462,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,FLAT,11696.943046875,UPTREND,0.7721806392767112,0.7245036387014909,HIGH_VOL,0.11225784999222299
2019-06-27,11841.5498046875,11911.150390625,11821.0498046875,11860.849609375,480200.0,-0.05064338279993086,0.11225784999222299,-0.16271856842569804,0.11225784999222299,0.4331778503613437,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_UP,FLAT,11701.8400390625,UPTREND,0.7618862143833025,0.727447383740198,HIGH_VOL,0.16552382298591584
2019-06-28,11788.849609375,11871.7001953125,11775.5,11861.150390625,303900.0,-0.44504474652159454,0.16552382298591584,-0.6095596031490016,0.16552382298591584,-0.05064338279993086,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,FLAT,11704.74802734375,UPTREND,0.7481852659560192,0.7298998348110748,HIGH_VOL,0.4330429426243781
2019-07-01,11865.599609375,11884.650390625,11830.7998046875,11839.900390625,278400.0,0.6510389269786421,0.4330429426243781,0.21705603849800126,0.4330429426243781,-0.44504474652159454,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_UP,SMALL_UP,11708.25302734375,UPTREND,0.7641255176554247,0.7313811090829873,HIGH_VOL,0.20816643174934368
2019-07-02,11910.2998046875,11917.4501953125,11814.7001953125,11890.2998046875,363200.0,0.3767209141051886,0.20816643174934368,0.16820433738866217,0.20816643174934368,0.6510389269786421,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,FLAT,11710.716015625,UPTREND,0.6961807465455058,0.7313811090829873,LOW_VOL,0.18345957948850566
2019-07-03,11916.75,11945.2001953125,11887.0498046875,11932.150390625,340500.0,0.054156447933917384,0.18345957948850566,-0.12906634697715486,0.18345957948850566,0.3767209141051886,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,FLAT,11713.99501953125,UPTREND,0.6872643953173846,0.7313811090829873,LOW_VOL,0.1011165350242306
2019-07-04,11946.75,11969.25,11923.650390625,11928.7998046875,333600.0,0.25174649128327786,0.1011165350242306,0.15047779832340177,0.1011165350242306,0.054156447933917384,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_UP,FLAT,11721.041015625,UPTREND,0.6000790743666358,0.7313811090829873,LOW_VOL,0.15066859187645176
2019-07-05,11811.150390625,11981.75,11797.900390625,11964.75,530700.0,-1.1350334557515662,0.15066859187645176,-1.283767812741595,0.15066859187645176,0.25174649128327786,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,FLAT,11725.74501953125,UPTREND,0.653266396396333,0.7313811090829873,LOW_VOL,-0.345012963617371
2019-07-08,11558.599609375,11771.900390625,11523.2998046875,11770.400390625,464000.0,-2.138240331360608,-0.345012963617371,-1.7994356540215666,-0.345012963617371,-1.1350334557515662,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_DOWN,SMALL_DOWN,11722.39400390625,DOWNTREND,0.7959509741056561,0.7327178565765191,HIGH_VOL,-0.2335923114604707
2019-07-09,11555.900390625,11582.5498046875,11461.0,11531.599609375,442500.0,-0.023352472109261502,-0.2335923114604707,0.2107320933189864,-0.2335923114604707,-2.138240331360608,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_DOWN,FLAT,11720.676015625,DOWNTREND,0.7875522988916583,0.7337266386384359,HIGH_VOL,-0.17090836137721174
2019-07-10,11498.900390625,11593.7001953125,11475.650390625,11536.150390625,337600.0,-0.4932545113165099,-0.17090836137721174,-0.32289800963648746,-0.17090836137721174,-0.023352472109261502,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,FLAT,11715.561015625,DOWNTREND,0.7874838294946716,0.7340590473725451,HIGH_VOL,0.5439633579093925
2019-07-11,11582.900390625,11599.0,11519.5,11561.4501953125,317300.0,0.7305046321514741,0.5439633579093925,0.18553204788441519,0.5439633579093925,-0.4932545113165099,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_UP,SMALL_UP,11712.256015625,DOWNTREND,0.8116545972944272,0.7343455744347798,HIGH_VOL,0.15755984584630664
2019-07-12,11552.5,11639.5498046875,11538.599609375,11601.150390625,359400.0,-0.26245922523520093,0.15755984584630664,-0.4193583307420516,0.15755984584630664,0.7305046321514741,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,FLAT,11708.811015625,DOWNTREND,0.7990322560477382,0.7356364604273238,HIGH_VOL,0.5388444059727332
2019-07-15,11588.349609375,11618.400390625,11532.2998046875,11614.75,368800.0,0.31031905972733753,0.5388444059727332,-0.2273005499472653,0.5388444059727332,-0.26245922523520093,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_UP,SMALL_UP,11706.3330078125,DOWNTREND,0.7547949588624681,0.7368431264953883,HIGH_VOL,0.07163040061618998
2019-07-16,11662.599609375,11670.0498046875,11573.9501953125,11596.650390625,480200.0,0.6407297199588324,0.07163040061618998,0.568691963011275,0.07163040061618998,0.31031905972733753,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,FLAT,11707.62,DOWNTREND,0.7687309787379961,0.7384497321737636,HIGH_VOL,0.0698848532744646
2019-07-17,11687.5,11706.650390625,11651.150390625,11670.75,464800.0,0.21350634900458854,0.0698848532744646,0.1435211961527751,0.0698848532744646,0.6407297199588324,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,FLAT,11711.4119921875,DOWNTREND,0.7703513411554139,0.7405202237210156,HIGH_VOL,-0.10182152406417112
2019-07-18,11596.900390625,11677.150390625,11582.400390625,11675.599609375,498300.0,-0.7751838235294128,-0.10182152406417112,-0.6740486260492176,-0.10182152406417112,0.21350634900458854,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,FLAT,11716.16099609375,DOWNTREND,0.7343343507295418,0.7405202237210156,LOW_VOL,0.2677422728628491
2019-07-19,11419.25,11640.349609375,11399.2998046875,11627.9501953125,446000.0,-1.531878214359883,0.2677422728628491,-1.7948150087246844,0.2677422728628491,-0.7751838235294128,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,SMALL_UP,11718.51,DOWNTREND,0.7821609850381934,0.7416677022358118,HIGH_VOL,-0.2311919839306434
2019-07-22,11346.2001953125,11398.150390625,11301.25,11392.849609375,516000.0,-0.6397075524881224,-0.2311919839306434,-0.40946221236970354,-0.2311919839306434,-1.531878214359883,DOWN,0,Monday,Friday,Friday_to_Monday,GAP_DOWN,FLAT,11719.85599609375,DOWNTREND,0.7903758026712934,0.7446592743759031,HIGH_VOL,0.22959056106080394
2019-07-23,11331.0498046875,11398.150390625,11302.7998046875,11372.25,458900.0,-0.13352832106081625,0.22959056106080394,-0.3622871051243158,0.22959056106080394,-0.6397075524881224,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,FLAT,11723.51298828125,DOWNTREND,0.7562893930192213,0.7476579030180981,HIGH_VOL,-0.07589419800663535
2019-07-24,11271.2998046875,11359.75,11229.7998046875,11322.4501953125,413200.0,-0.5273121293252303,-0.07589419800663535,-0.45176079154824883,-0.07589419800663535,-0.13352832106081625,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,FLAT,11724.49798828125,DOWNTREND,0.7444820186859707,0.7476579030180981,LOW_VOL,0.16946214073337365
2019-07-25,11252.150390625,11361.400390625,11239.349609375,11290.400390625,553700.0,-0.16989534831232112,0.16946214073337365,-0.3387833794783836,0.16946214073337365,-0.5273121293252303,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_UP,FLAT,11726.40099609375,DOWNTREND,0.7433087562473174,0.7476579030180981,LOW_VOL,-0.041771529435085414
2019-07-26,11284.2998046875,11307.599609375,11210.0498046875,11247.4501953125,522700.0,0.28571795564771296,-0.041771529435085414,0.32762633961568893,-0.041771529435085414,-0.16989534831232112,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_DOWN,FLAT,11726.945,DOWNTREND,0.7512541990066401,0.7484211689062734,HIGH_VOL,0.20559711913062284
2019-07-29,11189.2001953125,11310.9501953125,11152.400390625,11307.5,482900.0,-0.8427603929443195,0.20559711913062284,-1.0462065415653328,0.20559711913062284,0.28571795564771296,UP,0,Monday,Friday,Friday_to_Monday,GAP_UP,FLAT,11722.58599609375,DOWNTREND,0.7346127245141444,0.7484211689062734,LOW_VOL,0.218961137278282
2019-07-30,11085.400390625,11267.4501953125,11072.650390625,11213.7001953125,479100.0,-0.9276785013729971,0.218961137278282,-1.1441344288937858,0.218961137278282,-0.8427603929443195,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,FLAT,11707.72900390625,DOWNTREND,0.7301515650532979,0.7484211689062734,LOW_VOL,-0.4632271648115439
2019-07-31,11118.0,11145.2998046875,10999.400390625,11034.0498046875,536700.0,0.294076968140633,-0.4632271648115439,0.76082849722897,-0.4632271648115439,-0.9276785013729971,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,SMALL_DOWN,11695.90701171875,DOWNTREND,0.7391547465916888,0.7484211689062734,LOW_VOL,-0.5198759191176471
2019-08-01,10980.0,11076.75,10881.0,11060.2001953125,499900.0,-1.2412304371289817,-0.5198759191176471,-0.725124264445866,-0.5198759191176471,0.294076968140633,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,SMALL_DOWN,11680.74900390625,DOWNTREND,0.7511481638439828,0.7499026178502552,HIGH_VOL,-0.4526429445582878
2019-08-02,10997.349609375,11080.150390625,10848.9501953125,10930.2998046875,547400.0,0.15801101434427256,-0.4526429445582878,0.6134306092751952,-0.4526429445582878,-1.2412304371289817,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_DOWN,SMALL_DOWN,11667.555,DOWNTREND,0.7418030097598128,0.7499026178502552,LOW_VOL,-0.9234025314693188
2019-08-05,10862.599609375,10895.7998046875,10782.599609375,10895.7998046875,506600.0,-1.225295228271439,-0.9234025314693188,-0.3047063630722812,-0.9234025314693188,0.15801101434427256,UP,0,Monday,Friday,Friday_to_Monday,GAP_DOWN,SMALL_DOWN,11647.925,DOWNTREND,0.648421074732895,0.7499026178502552,LOW_VOL,-0.43451126293253567
2019-08-06,10948.25,11018.5498046875,10813.7998046875,10815.400390625,517900.0,0.7884888857643269,-0.43451126293253567,1.228337413103602,-0.43451126293253567,-1.225295228271439,DOWN,1,Tuesday,Monday,Monday_to_Tuesday,GAP_DOWN,SMALL_DOWN,11628.395,DOWNTREND,0.6911817372991832,0.7499026178502552,LOW_VOL,0.08996514853972096
2019-08-07,10855.5,10975.650390625,10835.900390625,10958.099609375,548500.0,-0.847167355513434,0.08996514853972096,-0.9362901692116651,0.08996514853972096,0.7884888857643269,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,FLAT,11606.93,DOWNTREND,0.7017174252758542,0.7499026178502552,LOW_VOL,0.40256271302565516
2019-08-08,11032.4501953125,11058.0498046875,10842.9501953125,10899.2001953125,482500.0,1.6300510829763803,0.40256271302565516,1.2225667719848639,0.40256271302565516,-0.847167355513434,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_UP,SMALL_UP,11590.35701171875,DOWNTREND,0.7931183626433604,0.7512011814253114,HIGH_VOL,0.5026099763048089
2019-08-09,11109.650390625,11181.4501953125,11062.7998046875,11087.900390625,538100.0,0.6997556657477588,0.5026099763048089,0.19615977086509523,0.5026099763048089,1.6300510829763803,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,SMALL_UP,11573.63201171875,DOWNTREND,0.8204090411417045,0.7515234970289774,HIGH_VOL,0.2677852043400471
2019-08-13,10925.849609375,11145.900390625,10901.599609375,11139.400390625,624600.0,-1.654424529912324,0.2677852043400471,-1.9170760881324085,0.2677852043400471,0.6997556657477588,UP,1,Tuesday,Friday,Friday_to_Tuesday,GAP_UP,SMALL_UP,11553.6930078125,DOWNTREND,0.8730318146033134,0.7524203999132812,HIGH_VOL,0.7084153030862338
2019-08-14,11029.400390625,11078.150390625,10935.599609375,11003.25,511500.0,0.9477595331455646,0.7084153030862338,0.2376606059573308,0.7084153030862338,-1.654424529912324,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,SMALL_UP,11532.51001953125,DOWNTREND,0.8927414805745356,0.7536384691347169,HIGH_VOL,0.1292001332376374
2019-08-16,11047.7998046875,11068.650390625,10924.2998046875,11043.650390625,470900.0,0.16682152620135504,0.1292001332376374,0.037572848793026394,0.1292001332376374,0.9477595331455646,UP,4,Friday,Wednesday,Wednesday_to_Friday,GAP_UP,FLAT,11513.0330078125,DOWNTREND,0.8914572517205915,0.754511946178327,HIGH_VOL,0.42542407385096037
2019-08-19,11053.900390625,11146.900390625,11037.849609375,11094.7998046875,369500.0,0.055219917498061655,0.42542407385096037,-0.3686358905297254,0.42542407385096037,0.16682152620135504,UP,0,Monday,Friday,Friday_to_Monday,GAP_UP,SMALL_UP,11497.236015625,DOWNTREND,0.8863697614167904,0.7555421759408447,HIGH_VOL,0.09046580525079789
2019-08-20,11017.0,11076.2998046875,10985.2998046875,11063.900390625,444700.0,-0.33382235519596737,0.09046580525079789,-0.4239046716720359,0.09046580525079789,0.055219917498061655,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,FLAT,11480.1630078125,DOWNTREND,0.8330437447272481,0.7563762734554536,HIGH_VOL,0.010441959017881456
2019-08-21,10918.7001953125,11034.2001953125,10906.650390625,11018.150390625,557900.0,-0.8922556475220111,0.010441959017881456,-0.902603357067254,0.010441959017881456,-0.33382235519596737,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_UP,FLAT,11460.0830078125,DOWNTREND,0.842307668447234,0.7566246206911137,HIGH_VOL,-0.12272880823994888
2019-08-22,10741.349609375,10908.25,10718.2998046875,10905.2998046875,668200.0,-1.6242829527789215,-0.12272880823994888,-1.5033992485197716,-0.12272880823994888,-0.8922556475220111,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,FLAT,11435.5980078125,DOWNTREND,0.901098004042066,0.7580561118295115,HIGH_VOL,-0.3886848628738496
2019-08-23,10829.349609375,10862.5498046875,10637.150390625,10699.599609375,667100.0,0.8192639025843995,-0.3886848628738496,1.212662199866927,-0.3886848628738496,-1.6242829527789215,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_DOWN,SMALL_DOWN,11414.06099609375,DOWNTREND,0.9301492660572884,0.7595607883199365,HIGH_VOL,1.578582292370614
2019-08-26,11057.849609375,11070.2998046875,10756.5498046875,11000.2998046875,684100.0,2.1100066785376237,1.578582292370614,0.5231657837450631,1.578582292370614,0.8192639025843995,UP,0,Monday,Friday,Friday_to_Monday,GAP_UP,LARGE_UP,11396.9369921875,DOWNTREND,1.0636089158033935,0.760840827427347,HIGH_VOL,0.44041289249594506
2019-08-27,11105.349609375,11141.75,11049.5,11106.5498046875,685600.0,0.42955910667956676,0.44041289249594506,-0.010806193945067077,0.44041289249594506,2.1100066785376237,UP,1,Tuesday,Monday,Monday_to_Tuesday,GAP_UP,SMALL_UP,11382.57798828125,DOWNTREND,1.0667058568937675,0.7630058660193636,HIGH_VOL,-0.036467151687698374
2019-08-28,11046.099609375,11129.650390625,10987.650390625,11101.2998046875,550000.0,-0.5335266523260329,-0.036467151687698374,-0.49724083020613347,-0.036467151687698374,0.42955910667956676,UP,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,FLAT,11370.05697265625,DOWNTREND,1.0571825386990439,0.7643940050148236,HIGH_VOL,-0.4530993423689746
2019-08-29,10948.2998046875,11021.099609375,10922.400390625,10996.0498046875,649900.0,-0.8853786236410199,-0.4530993423689746,-0.4342468508977167,-0.4530993423689746,-0.5335266523260329,DOWN,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_DOWN,SMALL_DOWN,11355.19296875,DOWNTREND,1.0553940681045657,0.7666181539645087,HIGH_VOL,0.36078661257602873
2019-08-30,11023.25,11042.599609375,10874.7998046875,10987.7998046875,628200.0,0.6845829640179435,0.36078661257602873,0.3226323371615909,0.36078661257602873,-0.8853786236410199,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,SMALL_UP,11341.82896484375,DOWNTREND,1.0657904893641237,0.7686523971463954,HIGH_VOL,-0.565167302633071
2019-09-03,10797.900390625,10967.5,10772.7001953125,10960.9501953125,483000.0,-2.044311880570615,-0.565167302633071,-1.487551733947564,-0.565167302633071,0.6845829640179435,UP,1,Tuesday,Friday,Friday_to_Tuesday,GAP_DOWN,SMALL_DOWN,11321.15197265625,DOWNTREND,1.1269084286250044,0.7692414764739586,HIGH_VOL,-0.06945794764426316
2019-09-04,10844.650390625,10858.75,10746.349609375,10790.400390625,508800.0,0.43295454031591074,-0.06945794764426316,0.5027616959156948,-0.06945794764426316,-2.044311880570615,DOWN,2,Wednesday,Tuesday,Tuesday_to_Wednesday,GAP_DOWN,FLAT,11303.56298828125,DOWNTREND,1.131600501550636,0.7700013820968471,HIGH_VOL,0.1503027216219979
2019-09-05,10847.900390625,10920.099609375,10816.0,10860.9501953125,595700.0,0.029968693161475102,0.1503027216219979,-0.12015343457823968,0.1503027216219979,0.43295454031591074,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_UP,FLAT,11286.52798828125,DOWNTREND,1.098103902008324,0.7703010655695937,HIGH_VOL,0.33093421556050684
2019-09-06,10946.2001953125,10957.0498046875,10867.4501953125,10883.7998046875,497200.0,0.9061643373168504,0.33093421556050684,0.5733327674598078,0.33093421556050684,0.029968693161475102,UP,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,SMALL_UP,11269.52298828125,DOWNTREND,1.1028618787797348,0.7712659902160626,HIGH_VOL,-0.08678810756693627
2019-09-09,11003.0498046875,11028.849609375,10889.7998046875,10936.7001953125,412500.0,0.5193547382711383,-0.08678810756693627,0.6066693626971472,-0.08678810756693627,0.9061643373168504,UP,0,Monday,Friday,Friday_to_Monday,GAP_DOWN,FLAT,11252.63298828125,DOWNTREND,1.0895485073809217,0.7742657892163407,HIGH_VOL,0.23130128250130935
2019-09-11,11035.7001953125,11054.7998046875,11011.650390625,11028.5,687100.0,0.29673946046386845,0.23130128250130935,0.06528716790588023,0.23130128250130935,0.5193547382711383,UP,2,Wednesday,Monday,Monday_to_Wednesday,GAP_UP,FLAT,11236.51599609375,DOWNTREND,1.0283463899713199,0.7768615685173863,HIGH_VOL,0.2047863658401971
2019-09-12,10982.7998046875,11081.75,10964.9501953125,11058.2998046875,551400.0,-0.479356902496042,0.2047863658401971,-0.6827450994591079,0.2047863658401971,0.29673946046386845,UP,3,Thursday,Wednesday,Wednesday_to_Thursday,GAP_UP,FLAT,11220.395,DOWNTREND,1.020278221791538,0.777777664228055,HIGH_VOL,0.0364205855622788
2019-09-13,11075.900390625,11084.4501953125,10945.75,10986.7998046875,624300.0,0.8476944640087414,0.0364205855622788,0.8109785153224087,0.0364205855622788,-0.479356902496042,DOWN,4,Friday,Thursday,Thursday_to_Friday,GAP_UP,FLAT,11204.601015625,DOWNTREND,0.9654364724652182,0.7787182421317621,HIGH_VOL,-0.7317760036791591
2019-09-16,11003.5,11052.7001953125,10968.2001953125,10994.849609375,434500.0,-0.6536749886833726,-0.7317760036791591,0.07867675259172308,-0.7317760036791591,0.8476944640087414,UP,0,Monday,Friday,Friday_to_Monday,GAP_DOWN,SMALL_DOWN,11186.46501953125,DOWNTREND,0.9553949453551909,0.7797135407695697,HIGH_VOL,-0.03090280933339392
